Transect,Site,Transectnum,Date,Condition,transect area,spp,max diameter,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,14,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,6,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,9,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,4,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,13,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,5,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,18,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,10,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,15,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,10,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,6,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,7,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,10,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,5,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,9,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,8,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,14,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,12,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,13,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,3,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,3,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,15,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,20,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,14,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,8,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,24,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,11,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,10,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,4,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,4,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,4,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,7,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,13,,
OK17,Kahekili,21,6/23/2011,ok,10,mc,44,,
OK17,Kahekili,21,6/23/2011,ok,10,mc,30,,
OK17,Kahekili,21,6/23/2011,ok,10,mc,12,,
OK17,Kahekili,21,6/23/2011,ok,10,mc,3,,
OK17,Kahekili,21,6/23/2011,ok,10,mc,1,,
OK17,Kahekili,21,6/23/2011,ok,10,mc,4,,
OK17,Kahekili,21,6/23/2011,ok,10,mc,3,,
OK17,Kahekili,21,6/23/2011,ok,10,mc,4,,
OK17,Kahekili,21,6/23/2011,ok,10,mc,19,,
OK17,Kahekili,21,6/23/2011,ok,10,mc,5,,
OK17,Kahekili,21,6/23/2011,ok,10,mc,3,,
OK17,Kahekili,21,6/23/2011,ok,10,mc,13,,
OK17,Kahekili,21,6/23/2011,ok,10,mc,9,,
OK17,Kahekili,21,6/23/2011,ok,10,mc,36,,
OK17,Kahekili,21,6/23/2011,ok,10,mc,11,,
OK17,Kahekili,21,6/23/2011,ok,10,mc,47,,
OK17,Kahekili,21,6/23/2011,ok,10,mc,12,,
OK17,Kahekili,21,6/23/2011,ok,10,mc,9,,
OK17,Kahekili,21,6/23/2011,ok,10,mc,6,,
OK17,Kahekili,21,6/23/2011,ok,10,mc,6,,
OK17,Kahekili,21,6/23/2011,ok,10,mc,20,,
OK17,Kahekili,21,6/23/2011,ok,10,mc,9,,
OK17,Kahekili,21,6/23/2011,ok,10,mc,8,,
OK17,Kahekili,21,6/23/2011,ok,10,mc,10,,
OK17,Kahekili,21,6/23/2011,ok,10,mc,3,,
OK17,Kahekili,21,6/23/2011,ok,10,mc,7,,
OK17,Kahekili,21,6/23/2011,ok,10,mc,3,,
OK17,Kahekili,21,6/23/2011,ok,10,mc,4,,
OK17,Kahekili,21,6/23/2011,ok,10,mc,12,,
OK17,Kahekili,21,6/23/2011,ok,10,mc,22,,
OK17,Kahekili,21,6/23/2011,ok,10,mc,28,,
OK17,Kahekili,21,6/23/2011,ok,10,mc,13,,
OK17,Kahekili,21,6/23/2011,ok,10,mc,26,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,20,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,5,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,4,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,8,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,13,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,4,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,7,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,11,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,13,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,19,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,10,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,9,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,9,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,6,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,10,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,6,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,7,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,20,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,5,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,4,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,11,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,22,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,16,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,6,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,7,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,12,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,6,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,14,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,14,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,8,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,5,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,7,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,17,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,3,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,6,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,8,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,10,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,7,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,4,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,8,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,22,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,12,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,15,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,9,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,14,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,37,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,28,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,15,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,13,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,9,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,7,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,13,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,21,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,5,,
OK17,Kahekili,21,6/23/2011,ok,10,mp,8,,
OK17,Kahekili,21,6/23/2011,ok,10,pm,8,,
OK17,Kahekili,21,6/23/2011,ok,10,pm,5,,
OK17,Kahekili,21,6/23/2011,ok,10,pm,3,,
OK17,Kahekili,21,6/23/2011,ok,10,pm,6,,
OK17,Kahekili,21,6/23/2011,ok,10,pm,9,,
OK17,Kahekili,21,6/23/2011,ok,10,pm,2,,
OK17,Kahekili,21,6/23/2011,ok,10,pm,18,,
OK17,Kahekili,21,6/23/2011,ok,10,pm,8,,
OK17,Kahekili,21,6/23/2011,ok,10,pm,20,,
OK17,Kahekili,21,6/23/2011,ok,10,pv,7,,
OK17,Kahekili,21,6/23/2011,ok,10,pv,10,,
OK17,Kahekili,21,6/23/2011,ok,10,pv,8,,
OK17,Kahekili,21,6/23/2011,ok,10,pv,7,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,19,,
OK17,Kahekili,21,6/23/2011,ok,10,pc,4,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,20,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,7,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,8,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,33,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,30,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,28,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,24,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,25,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,11,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,30,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,26,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,31,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,6,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,8,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,19,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,6,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,10,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,29,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,28,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,31,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,20,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,24,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,7,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,7,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,39,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,40,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,29,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,24,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,26,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,23,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,15,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,14,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,26,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,11,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,20,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,35,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,33,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,10,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,9,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,17,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,32,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,33,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,4,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,8,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,15,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,32,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,8,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,8,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,5,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,37,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,18,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,31,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,14,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,20,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,39,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,26,,
OK7,Kahekili,22,6/23/2011,ok,10,pl,26,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,19,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,20,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,11,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,10,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,19,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,18,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,2,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,8,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,17,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,8,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,16,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,8,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,10,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,8,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,10,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,17,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,18,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,12,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,28,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,12,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,30,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,11,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,14,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,15,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,22,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,51,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,27,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,23,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,6,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,11,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,13,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,32,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,20,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,18,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,5,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,11,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,15,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,6,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,6,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,4,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,4,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,19,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,18,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,19,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,17,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,7,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,10,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,10,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,15,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,8,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,9,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,8,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,8,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,12,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,12,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,6,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,54,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,3,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,11,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,40,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,11,,
OK7,Kahekili,22,6/23/2011,ok,10,pc,10,,
OK7,Kahekili,22,6/23/2011,ok,10,pv,11,,
OK7,Kahekili,22,6/23/2011,ok,10,pv,4,,
OK7,Kahekili,22,6/23/2011,ok,10,pv,6,,
OK7,Kahekili,22,6/23/2011,ok,10,pv,9,,
OK7,Kahekili,22,6/23/2011,ok,10,pv,20,,
OK7,Kahekili,22,6/23/2011,ok,10,mc,20,,
OK7,Kahekili,22,6/23/2011,ok,10,mc,10,,
OK7,Kahekili,22,6/23/2011,ok,10,mc,9,,
OK7,Kahekili,22,6/23/2011,ok,10,mc,17,,
OK7,Kahekili,22,6/23/2011,ok,10,mc,15,,
OK7,Kahekili,22,6/23/2011,ok,10,mc,16,,
OK7,Kahekili,22,6/23/2011,ok,10,mc,24,,
OK7,Kahekili,22,6/23/2011,ok,10,mc,54,,
OK7,Kahekili,22,6/23/2011,ok,10,mc,24,,
OK7,Kahekili,22,6/23/2011,ok,10,mc,26,,
OK7,Kahekili,22,6/23/2011,ok,10,mc,8,,
OK7,Kahekili,22,6/23/2011,ok,10,mc,5,,
OK7,Kahekili,22,6/23/2011,ok,10,mc,7,,
OK7,Kahekili,22,6/23/2011,ok,10,mc,16,,
OK7,Kahekili,22,6/23/2011,ok,10,mc,1,,
OK7,Kahekili,22,6/23/2011,ok,10,mc,7,,
OK7,Kahekili,22,6/23/2011,ok,10,mc,16,,
OK7,Kahekili,22,6/23/2011,ok,10,mc,33,,
OK7,Kahekili,22,6/23/2011,ok,10,mc,31,,
OK7,Kahekili,22,6/23/2011,ok,10,mc,39,,
OK7,Kahekili,22,6/23/2011,ok,10,mc,17,,
OK7,Kahekili,22,6/23/2011,ok,10,mc,60,,
OK7,Kahekili,22,6/23/2011,ok,10,mc,14,,
OK7,Kahekili,22,6/23/2011,ok,10,mc,24,,
OK7,Kahekili,22,6/23/2011,ok,10,mp,10,,
OK7,Kahekili,22,6/23/2011,ok,10,mp,5,,
OK7,Kahekili,22,6/23/2011,ok,10,mp,20,,
OK7,Kahekili,22,6/23/2011,ok,10,mp,12,,
OK7,Kahekili,22,6/23/2011,ok,10,mp,17,,
OK7,Kahekili,22,6/23/2011,ok,10,mp,8,,
OK7,Kahekili,22,6/23/2011,ok,10,mp,8,,
OK7,Kahekili,22,6/23/2011,ok,10,mp,11,,
OK7,Kahekili,22,6/23/2011,ok,10,mp,8,,
OK7,Kahekili,22,6/23/2011,ok,10,mp,16,,
OK7,Kahekili,22,6/23/2011,ok,10,mp,12,,
OK7,Kahekili,22,6/23/2011,ok,10,mp,13,,
OK7,Kahekili,22,6/23/2011,ok,10,mp,8,,
OK7,Kahekili,22,6/23/2011,ok,10,mp,16,,
OK7,Kahekili,22,6/23/2011,ok,10,mp,10,,
OK7,Kahekili,22,6/23/2011,ok,10,mp,6,,
OK7,Kahekili,22,6/23/2011,ok,10,mp,20,,
OK7,Kahekili,22,6/23/2011,ok,10,mp,9,,
OK7,Kahekili,22,6/23/2011,ok,10,mp,26,,
OK7,Kahekili,22,6/23/2011,ok,10,mp,24,,
OK7,Kahekili,22,6/23/2011,ok,10,mp,14,,
OK7,Kahekili,22,6/23/2011,ok,10,mp,19,,
OK7,Kahekili,22,6/23/2011,ok,10,mp,33,,
OK7,Kahekili,22,6/23/2011,ok,10,pm,12,,
OK7,Kahekili,22,6/23/2011,ok,10,pm,12,,
OK7,Kahekili,22,6/23/2011,ok,10,pm,25,,
OK7,Kahekili,22,6/23/2011,ok,10,pm,9,,
GN,Kahekili,23,8/7/2011,good,10,pl,15,,
GN,Kahekili,23,8/7/2011,good,10,pl,10,,
GN,Kahekili,23,8/7/2011,good,10,pl,26,,
GN,Kahekili,23,8/7/2011,good,10,pl,27,,
GN,Kahekili,23,8/7/2011,good,10,pl,6,,
GN,Kahekili,23,8/7/2011,good,10,pl,42,,
GN,Kahekili,23,8/7/2011,good,10,pl,24,,
GN,Kahekili,23,8/7/2011,good,10,pl,47,,
GN,Kahekili,23,8/7/2011,good,10,pl,19,,
GN,Kahekili,23,8/7/2011,good,10,pl,6,,
GN,Kahekili,23,8/7/2011,good,10,pl,19,,
GN,Kahekili,23,8/7/2011,good,10,pl,6,,
GN,Kahekili,23,8/7/2011,good,10,pl,6,,
GN,Kahekili,23,8/7/2011,good,10,pl,22,,
GN,Kahekili,23,8/7/2011,good,10,pl,17,,
GN,Kahekili,23,8/7/2011,good,10,pl,44,,
GN,Kahekili,23,8/7/2011,good,10,pl,16,,
GN,Kahekili,23,8/7/2011,good,10,pl,33,,
GN,Kahekili,23,8/7/2011,good,10,pl,12,,
GN,Kahekili,23,8/7/2011,good,10,pl,32,,
GN,Kahekili,23,8/7/2011,good,10,pl,11,,
GN,Kahekili,23,8/7/2011,good,10,pl,25,,
GN,Kahekili,23,8/7/2011,good,10,pl,17,,
GN,Kahekili,23,8/7/2011,good,10,pl,9,,
GN,Kahekili,23,8/7/2011,good,10,pl,19,,
GN,Kahekili,23,8/7/2011,good,10,pl,44,,
GN,Kahekili,23,8/7/2011,good,10,pl,25,,
GN,Kahekili,23,8/7/2011,good,10,pl,17,,
GN,Kahekili,23,8/7/2011,good,10,pl,20,,
GN,Kahekili,23,8/7/2011,good,10,pl,35,,
GN,Kahekili,23,8/7/2011,good,10,pl,10,,
GN,Kahekili,23,8/7/2011,good,10,pl,16,,
GN,Kahekili,23,8/7/2011,good,10,pl,26,,
GN,Kahekili,23,8/7/2011,good,10,pl,51,,
GN,Kahekili,23,8/7/2011,good,10,pl,12,,
GN,Kahekili,23,8/7/2011,good,10,pl,48,,
GN,Kahekili,23,8/7/2011,good,10,pl,20,,
GN,Kahekili,23,8/7/2011,good,10,pl,16,,
GN,Kahekili,23,8/7/2011,good,10,pl,18,,
GN,Kahekili,23,8/7/2011,good,10,pl,12,,
GN,Kahekili,23,8/7/2011,good,10,pl,24,,
GN,Kahekili,23,8/7/2011,good,10,pl,25,,
GN,Kahekili,23,8/7/2011,good,10,pl,15,,
GN,Kahekili,23,8/7/2011,good,10,pl,24,,
GN,Kahekili,23,8/7/2011,good,10,pl,28,,
GN,Kahekili,23,8/7/2011,good,10,pl,20,,
GN,Kahekili,23,8/7/2011,good,10,pl,35,,
GN,Kahekili,23,8/7/2011,good,10,pl,20,,
GN,Kahekili,23,8/7/2011,good,10,pl,23,,
GN,Kahekili,23,8/7/2011,good,10,pc,5,,
GN,Kahekili,23,8/7/2011,good,10,pc,38,,
GN,Kahekili,23,8/7/2011,good,10,pc,20,,
GN,Kahekili,23,8/7/2011,good,10,pc,12,,
GN,Kahekili,23,8/7/2011,good,10,pc,8,,
GN,Kahekili,23,8/7/2011,good,10,pc,6,,
GN,Kahekili,23,8/7/2011,good,10,pc,3,,
GN,Kahekili,23,8/7/2011,good,10,pc,13,,
GN,Kahekili,23,8/7/2011,good,10,pc,14,,
GN,Kahekili,23,8/7/2011,good,10,pc,13,,
GN,Kahekili,23,8/7/2011,good,10,pc,23,,
GN,Kahekili,23,8/7/2011,good,10,pc,18,,
GN,Kahekili,23,8/7/2011,good,10,pc,6,,
GN,Kahekili,23,8/7/2011,good,10,pc,12,,
GN,Kahekili,23,8/7/2011,good,10,pc,34,,
GN,Kahekili,23,8/7/2011,good,10,pc,37,,
GN,Kahekili,23,8/7/2011,good,10,pc,48,,
GN,Kahekili,23,8/7/2011,good,10,pc,18,,
GN,Kahekili,23,8/7/2011,good,10,pc,26,,
GN,Kahekili,23,8/7/2011,good,10,pc,6,,
GN,Kahekili,23,8/7/2011,good,10,pc,19,,
GN,Kahekili,23,8/7/2011,good,10,pc,23,,
GN,Kahekili,23,8/7/2011,good,10,pc,31,,
GN,Kahekili,23,8/7/2011,good,10,pc,26,,
GN,Kahekili,23,8/7/2011,good,10,pc,20,,
GN,Kahekili,23,8/7/2011,good,10,pc,15,,
GN,Kahekili,23,8/7/2011,good,10,pc,22,,
GN,Kahekili,23,8/7/2011,good,10,pc,26,,
GN,Kahekili,23,8/7/2011,good,10,pc,13,,
GN,Kahekili,23,8/7/2011,good,10,pc,21,,
GN,Kahekili,23,8/7/2011,good,10,pc,19,,
GN,Kahekili,23,8/7/2011,good,10,pc,16,,
GN,Kahekili,23,8/7/2011,good,10,pc,16,,
GN,Kahekili,23,8/7/2011,good,10,pc,19,,
GN,Kahekili,23,8/7/2011,good,10,pc,18,,
GN,Kahekili,23,8/7/2011,good,10,pc,20,,
GN,Kahekili,23,8/7/2011,good,10,pc,15,,
GN,Kahekili,23,8/7/2011,good,10,pc,10,,
GN,Kahekili,23,8/7/2011,good,10,pc,13,,
GN,Kahekili,23,8/7/2011,good,10,pc,26,,
GN,Kahekili,23,8/7/2011,good,10,pc,29,,
GN,Kahekili,23,8/7/2011,good,10,pc,10,,
GN,Kahekili,23,8/7/2011,good,10,pc,40,,
GN,Kahekili,23,8/7/2011,good,10,pc,15,,
GN,Kahekili,23,8/7/2011,good,10,pc,16,,
GN,Kahekili,23,8/7/2011,good,10,pc,27,,
GN,Kahekili,23,8/7/2011,good,10,pc,39,,
GN,Kahekili,23,8/7/2011,good,10,pc,75,,
GN,Kahekili,23,8/7/2011,good,10,pc,26,,
GN,Kahekili,23,8/7/2011,good,10,pc,36,,
GN,Kahekili,23,8/7/2011,good,10,pc,20,,
GN,Kahekili,23,8/7/2011,good,10,pc,15,,
GN,Kahekili,23,8/7/2011,good,10,pc,20,,
GN,Kahekili,23,8/7/2011,good,10,pc,19,,
GN,Kahekili,23,8/7/2011,good,10,pc,19,,
GN,Kahekili,23,8/7/2011,good,10,pc,10,,
GN,Kahekili,23,8/7/2011,good,10,pc,53,,
GN,Kahekili,23,8/7/2011,good,10,pc,20,,
GN,Kahekili,23,8/7/2011,good,10,pc,22,,
GN,Kahekili,23,8/7/2011,good,10,pc,29,,
GN,Kahekili,23,8/7/2011,good,10,pc,6,,
GN,Kahekili,23,8/7/2011,good,10,pc,4,,
GN,Kahekili,23,8/7/2011,good,10,pc,9,,
GN,Kahekili,23,8/7/2011,good,10,pc,7,,
GN,Kahekili,23,8/7/2011,good,10,pc,5,,
GN,Kahekili,23,8/7/2011,good,10,pc,10,,
GN,Kahekili,23,8/7/2011,good,10,pc,2,,
GN,Kahekili,23,8/7/2011,good,10,pc,4,,
GN,Kahekili,23,8/7/2011,good,10,pc,10,,
GN,Kahekili,23,8/7/2011,good,10,pc,10,,
GN,Kahekili,23,8/7/2011,good,10,pc,22,,
GN,Kahekili,23,8/7/2011,good,10,pc,20,,
GN,Kahekili,23,8/7/2011,good,10,pc,26,,
GN,Kahekili,23,8/7/2011,good,10,pc,30,,
GN,Kahekili,23,8/7/2011,good,10,pc,23,,
GN,Kahekili,23,8/7/2011,good,10,ple,60,,
GN,Kahekili,23,8/7/2011,good,10,mc,5,,
GN,Kahekili,23,8/7/2011,good,10,mc,10,,
GN,Kahekili,23,8/7/2011,good,10,mc,28,,
GN,Kahekili,23,8/7/2011,good,10,mc,18,,
GN,Kahekili,23,8/7/2011,good,10,mc,6,,
GN,Kahekili,23,8/7/2011,good,10,mc,10,,
GN,Kahekili,23,8/7/2011,good,10,mc,14,,
GN,Kahekili,23,8/7/2011,good,10,mc,17,,
GN,Kahekili,23,8/7/2011,good,10,mc,19,,
GN,Kahekili,23,8/7/2011,good,10,mc,14,,
GN,Kahekili,23,8/7/2011,good,10,mc,24,,
GN,Kahekili,23,8/7/2011,good,10,mc,39,,
GN,Kahekili,23,8/7/2011,good,10,mc,23,,
GN,Kahekili,23,8/7/2011,good,10,mc,30,,
GN,Kahekili,23,8/7/2011,good,10,mc,14,,
GN,Kahekili,23,8/7/2011,good,10,mc,7,,
GN,Kahekili,23,8/7/2011,good,10,mc,5,,
GN,Kahekili,23,8/7/2011,good,10,mc,10,,
GN,Kahekili,23,8/7/2011,good,10,mc,3,,
GN,Kahekili,23,8/7/2011,good,10,mc,19,,
GN,Kahekili,23,8/7/2011,good,10,mc,4,,
GN,Kahekili,23,8/7/2011,good,10,mc,3,,
GN,Kahekili,23,8/7/2011,good,10,mc,16,,
GN,Kahekili,23,8/7/2011,good,10,mc,24,,
